benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1166401308,176547887420,1654505031389
matrix-multiply,1157452345,177733186054,1654505031389
matrix-multiply,1161617604,178909413337,1654505031389
matrix-multiply,1164052485,180089036883,1654505031389
matrix-multiply,1160548479,181271661865,1654505031389
matrix-multiply,1178659499,182450679244,1654505031389
matrix-multiply,1171867152,183647153691,1654505031389
matrix-multiply,1252247749,184837125099,1654505031389
matrix-multiply,1165503180,186107570099,1654505031389
matrix-multiply,1160313441,187291236734,1654505031389
matrix-multiply,1181927172,188469526528,1654505031389
matrix-multiply,1176640899,189670003489,1654505031389
matrix-multiply,1168781225,190864296702,1654505031389
matrix-multiply,1171381656,192051886827,1654505031389
matrix-multiply,1319484779,193242353663,1654505031389
matrix-multiply,1273775800,194584095072,1654505031389
matrix-multiply,1206622251,195876116726,1654505031389
matrix-multiply,1156623320,197101407711,1654505031389
matrix-multiply,1156403137,198275915924,1654505031389
matrix-multiply,1168242288,199451101915,1654505031389
matrix-multiply,1179299244,200638137539,1654505031389
matrix-multiply,1165893300,201835946563,1654505031389
matrix-multiply,1172864246,203019993207,1654505031389
matrix-multiply,1165486528,204210681768,1654505031389
matrix-multiply,1222135588,205394293798,1654505031389
matrix-multiply,1169941619,206634915197,1654505031389
matrix-multiply,1173114833,207823746711,1654505031389
matrix-multiply,1177388006,209015340634,1654505031389
matrix-multiply,1161432116,210211043375,1654505031389
matrix-multiply,1166930593,211391397672,1654505031389
matrix-multiply,1179631308,212577248797,1654505031389
matrix-multiply,1176855370,213775361701,1654505031389
matrix-multiply,1170578065,214971094606,1654505031389
matrix-multiply,1197159610,216160050946,1654505031389
matrix-multiply,1168291502,217375674230,1654505031389
matrix-multiply,1180847794,218561895506,1654505031389
matrix-multiply,1196566520,219761135039,1654505031389
matrix-multiply,1159986974,220976529468,1654505031389
matrix-multiply,1154880299,222155095201,1654505031389
matrix-multiply,1158639915,223328964868,1654505031389
matrix-multiply,1167658380,224506301402,1654505031389
matrix-multiply,1197131694,225692396682,1654505031389
matrix-multiply,1176333046,226908466113,1654505031389
matrix-multiply,1173505757,228103673901,1654505031389
matrix-multiply,1165209655,229295636036,1654505031389
matrix-multiply,1174065019,230479543113,1654505031389
matrix-multiply,1159112404,231671678304,1654505031389
matrix-multiply,1165314112,232849204055,1654505031389
matrix-multiply,1153822864,234033251585,1654505031389
matrix-multiply,1152618523,235205576698,1654505031389
matrix-multiply,1203675466,236376616452,1654505031389
matrix-multiply,1156801549,237599350426,1654505031389
matrix-multiply,1156434903,238774862826,1654505031389
matrix-multiply,1155341275,239949728239,1654505031389
matrix-multiply,1156987151,241122315137,1654505031389
matrix-multiply,1153715336,242297962300,1654505031389
matrix-multiply,1175220305,243470104277,1654505031389
matrix-multiply,1155799211,244664137527,1654505031389
matrix-multiply,1164308511,245838078571,1654505031389
matrix-multiply,1196182588,247021357073,1654505031389
matrix-multiply,1162943980,248235888977,1654505031389
matrix-multiply,1176824208,249417366756,1654505031389
matrix-multiply,1170095061,250611996079,1654505031389
matrix-multiply,1169364333,251801105789,1654505031389
matrix-multiply,1177196966,252988701973,1654505031389
matrix-multiply,1192858512,254183547587,1654505031389
