benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,965511350,506080527764,1654447494193
matrix-multiply,966520297,507067284557,1654447494193
matrix-multiply,964980683,508055645636,1654447494193
matrix-multiply,965452019,509045211400,1654447494193
matrix-multiply,966521419,510034202694,1654447494193
matrix-multiply,965322616,511025399003,1654447494193
matrix-multiply,965064500,512014527866,1654447494193
matrix-multiply,970741283,513005395517,1654447494193
matrix-multiply,965116568,513997851405,1654447494193
matrix-multiply,965530737,514986999894,1654447494193
matrix-multiply,967010289,515978399936,1654447494193
matrix-multiply,965128801,516970955862,1654447494193
matrix-multiply,972157806,517962279340,1654447494193
matrix-multiply,966510288,518957669364,1654447494193
matrix-multiply,966207820,519951177119,1654447494193
matrix-multiply,965561194,520939692869,1654447494193
matrix-multiply,965588896,521928166209,1654447494193
matrix-multiply,970917303,522917128198,1654447494193
matrix-multiply,965627188,523910647364,1654447494193
matrix-multiply,965068828,524900742283,1654447494193
matrix-multiply,965727537,525886950254,1654447494193
matrix-multiply,965417304,526875123299,1654447494193
matrix-multiply,965318087,527864771789,1654447494193
matrix-multiply,965682311,528851612700,1654447494193
matrix-multiply,964270197,529840979279,1654447494193
matrix-multiply,964264687,530829612730,1654447494193
matrix-multiply,964288481,531818088074,1654447494193
matrix-multiply,969083807,532806776929,1654447494193
matrix-multiply,964390823,533801599817,1654447494193
matrix-multiply,966156233,534789302548,1654447494193
matrix-multiply,964584167,535779043321,1654447494193
matrix-multiply,964470774,536767517332,1654447494193
matrix-multiply,964882908,537756962179,1654447494193
matrix-multiply,964844978,538746041658,1654447494193
matrix-multiply,965715875,539734999429,1654447494193
matrix-multiply,964704553,540725395314,1654447494193
matrix-multiply,964950766,541714816125,1654447494193
matrix-multiply,970774645,542703906956,1654447494193
matrix-multiply,965111970,543698914841,1654447494193
matrix-multiply,965435397,544686527934,1654447494193
matrix-multiply,971233969,545673689177,1654447494193
matrix-multiply,968432912,546666989132,1654447494193
matrix-multiply,971234560,547661030089,1654447494193
matrix-multiply,965113472,548656432957,1654447494193
matrix-multiply,965687561,549646261275,1654447494193
matrix-multiply,965169227,550637023187,1654447494193
matrix-multiply,965644310,551623746928,1654447494193
matrix-multiply,969656243,552610503971,1654447494193
matrix-multiply,965300614,553605346345,1654447494193
matrix-multiply,965810853,554591693759,1654447494193
matrix-multiply,964948281,555584160106,1654447494193
matrix-multiply,964879221,556574275784,1654447494193
matrix-multiply,964704603,557564406159,1654447494193
matrix-multiply,965384161,558552813405,1654447494193
matrix-multiply,965589357,559543360674,1654447494193
matrix-multiply,965136645,560531607408,1654447494193
matrix-multiply,965290595,561520565419,1654447494193
matrix-multiply,965082654,562509930496,1654447494193
matrix-multiply,969204062,563498771858,1654447494193
matrix-multiply,964938714,564491069377,1654447494193
matrix-multiply,965469040,565477490980,1654447494193
matrix-multiply,964932482,566466132556,1654447494193
matrix-multiply,964907554,567457972957,1654447494193
matrix-multiply,964954132,568448184595,1654447494193
matrix-multiply,965352892,569434808798,1654447494193
matrix-multiply,964935026,570421698311,1654447494193
matrix-multiply,964948973,571411204893,1654447494193
matrix-multiply,1017953364,572398541536,1654447494193
matrix-multiply,970612951,573440058752,1654447494193
matrix-multiply,965024735,574432289396,1654447494193
matrix-multiply,964642757,575420498519,1654447494193
matrix-multiply,964574739,576412983091,1654447494193
matrix-multiply,980166923,577400923038,1654447494193
matrix-multiply,966907886,578404392251,1654447494193
matrix-multiply,967409077,579394088711,1654447494193
matrix-multiply,966631837,580388080225,1654447494193
matrix-multiply,967363122,581376949289,1654447494193
matrix-multiply,966869453,582371425315,1654447494193
matrix-multiply,973535627,583362865532,1654447494193
matrix-multiply,966228438,584360259073,1654447494193
matrix-multiply,967330350,585350643686,1654447494193
matrix-multiply,968007053,586343948239,1654447494193
matrix-multiply,967166011,587334419946,1654447494193
matrix-multiply,966744158,588327194603,1654447494193
matrix-multiply,966486914,589316249737,1654447494193
matrix-multiply,966775286,590307981914,1654447494193
matrix-multiply,966541627,591296710213,1654447494193
matrix-multiply,967575500,592288332003,1654447494193
matrix-multiply,973163517,593280641535,1654447494193
matrix-multiply,966331962,594280119084,1654447494193
matrix-multiply,966126577,595269274957,1654447494193
matrix-multiply,966424457,596256501633,1654447494193
matrix-multiply,966765007,597245910672,1654447494193
matrix-multiply,965827184,598237303481,1654447494193
