benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,911271155,257671169155,1654518732495
matrix-multiply,910892413,258603875951,1654518732495
matrix-multiply,912951094,259533304242,1654518732495
matrix-multiply,912020113,260467364503,1654518732495
matrix-multiply,911313956,261397778327,1654518732495
matrix-multiply,913004665,262327865257,1654518732495
matrix-multiply,913423031,263261662553,1654518732495
matrix-multiply,911492502,264193136781,1654518732495
matrix-multiply,913446455,265122740803,1654518732495
matrix-multiply,911552555,266054629851,1654518732495
matrix-multiply,911632775,266984461191,1654518732495
matrix-multiply,911854722,267914218812,1654518732495
matrix-multiply,911824506,268844119592,1654518732495
matrix-multiply,911669324,269771371001,1654518732495
matrix-multiply,911613860,270701050064,1654518732495
matrix-multiply,911570879,271632359252,1654518732495
matrix-multiply,911882926,272562087117,1654518732495
matrix-multiply,911353560,273492547950,1654518732495
matrix-multiply,915629489,274421183201,1654518732495
matrix-multiply,911501679,275355163761,1654518732495
matrix-multiply,911576870,276284668978,1654518732495
matrix-multiply,912161649,277214610895,1654518732495
matrix-multiply,911462936,278145697264,1654518732495
matrix-multiply,912157161,279074496543,1654518732495
matrix-multiply,913077191,280005987593,1654518732495
matrix-multiply,911524061,280935859579,1654518732495
matrix-multiply,911329695,281866326393,1654518732495
matrix-multiply,911721782,282794911520,1654518732495
matrix-multiply,920870532,283724803804,1654518732495
matrix-multiply,909866234,284664532200,1654518732495
matrix-multiply,908574305,285592418363,1654518732495
matrix-multiply,908508081,286517791861,1654518732495
matrix-multiply,914512600,287443930458,1654518732495
matrix-multiply,911735559,288376619961,1654518732495
matrix-multiply,909985118,289306938887,1654518732495
matrix-multiply,908640780,290234181440,1654518732495
matrix-multiply,908332811,291160772487,1654518732495
matrix-multiply,908457606,292086715777,1654518732495
matrix-multiply,908235989,293012948471,1654518732495
matrix-multiply,907949520,293939045380,1654518732495
matrix-multiply,910077170,294865021421,1654518732495
matrix-multiply,909713918,295793250097,1654518732495
matrix-multiply,936428813,296723558694,1654518732495
matrix-multiply,914676978,297676308672,1654518732495
matrix-multiply,914876203,298608273392,1654518732495
matrix-multiply,914644908,299539113659,1654518732495
matrix-multiply,915048627,300472136709,1654518732495
matrix-multiply,918384659,301407013514,1654518732495
matrix-multiply,915862467,302343318845,1654518732495
matrix-multiply,916042335,303276306930,1654518732495
matrix-multiply,915763331,304211245150,1654518732495
matrix-multiply,919801192,305148558597,1654518732495
matrix-multiply,916087631,306086354700,1654518732495
